1;Pettersson, Thomas;3;33;100;33;1;1;0;0
2;Ingvarsson, Per;3;33;100;33;1;1;0;0
3;Eklundh, Erik;3;33;100;33;1;1;0;0
4;Larsson, David K;3;33;100;33;1;1;0;0
5;Persson, Fredrik;3;33;100;33;1;1;0;0
6;Sellberg, Linus P;3;33;100;33;1;1;0;0
7;Karström, Kristoffer K;3;33;100;33;1;1;0;0
8;Watsfeldt, Elias;3;33;100;33;1;1;0;0
9;Gröndahl, Erik;3;33;100;33;1;1;0;0
10;Breidenskog, Alexis;3;33;100;33;1;1;0;0
11;Jordö, Martin;3;33;100;33;1;1;0;0
12;Sadeghpour, Johan;3;33;100;33;1;1;0;0
13;Käll, Tim;3;33;100;33;1;1;0;0
14;Sundlöf, Tom;3;33;100;33;1;1;0;0
15;Pettersson, Niklas;3;33;100;33;1;1;0;0
16;Blennow, William;3;33;100;33;1;1;0;0
17;Thor, Patrik;3;33;100;33;1;1;0;0
18;Luc, John;3;33;100;33;1;1;0;0
19;Bengtsson, Mattias;3;33;100;33;1;1;0;0
20;Persson, Marcus;3;33;100;33;1;1;0;0
21;Larsson, Joel;3;33;100;33;1;1;0;0
22;Torstensson, Benny;3;33;100;33;1;1;0;0
23;Rönnkvist, Per;3;33;66;33;1;1;0;0
24;Israelsson, Daniel;3;33;66;33;1;1;0;0
25;Anderson, Mattias;3;33;66;33;1;1;0;0
26;Jonsson, Anton;3;33;66;33;1;1;0;0
27;Londos, Ludvig J;3;33;66;33;1;1;0;0
28;Olsson, Marcus;3;33;66;33;1;1;0;0
29;Ström, Tobias;3;33;66;33;1;1;0;0
30;Ryding, Erik A;3;33;66;33;1;1;0;0
31;Ljungberg, William;3;33;66;33;1;1;0;0
32;Almelund, Joakim;3;33;66;33;1;1;0;0
33;Sanfridsson, Peter H;3;33;66;33;1;1;0;0
34;Mattsson, Magnus;3;33;66;33;1;1;0;0
35;Sjögren, Emil;3;33;66;33;1;1;0;0
36;Karlsson, Rickard;3;33;66;33;1;1;0;0
37;Thille, Carl;3;33;66;33;1;1;0;0
38;Sahlin, Markus;3;33;66;33;1;1;0;0
39;Melin, Elias;3;33;66;33;1;1;0;0
40;Kjellberg, Magnus;3;33;66;33;1;1;0;0
41;Hedbäck, Tore;3;33;66;33;1;1;0;0
42;Niemi, Christoffer;3;33;66;33;1;1;0;0
43;Stenlund, Rikard;3;33;66;33;1;1;0;0
44;Söderlund, David;3;0;100;0;0;0;0;1
45;Trobäck, Ludvig;1;33;44;44;1;0;1;0
46;Tunving, Hannes;1;33;44;44;1;0;1;0
47;Lundström, Per;1;33;44;44;1;0;1;0
48;Ljungberg, Ludwig;1;33;44;44;1;0;1;0
49;Pettersson, Mikael;0;100;33;66;1;0;0;0
50;Lefvert, Jonas;0;100;33;66;1;0;0;0
51;Eriksson, Jonas;0;100;33;66;1;0;0;0
52;Akman, Per;0;100;33;66;1;0;0;0
53;Törnros, Mats;0;100;33;66;1;0;0;0
54;Wall, Oscar;0;100;33;66;1;0;0;0
55;Zander, Bernhard;0;100;33;66;1;0;0;0
56;Westling, Tomas;0;100;33;66;1;0;0;0
57;Almgren, Oscar;0;100;33;66;1;0;0;0
58;Dubber, Wilhelm;0;100;33;66;1;0;0;0
59;Englund, Simon E;0;100;33;66;1;0;0;0
60;Thorén, Jens;0;100;33;66;1;0;0;0
61;Sjöblom, Fabian;0;100;33;66;1;0;0;0
62;Westberg, Jon;0;100;33;66;1;0;0;0
63;Blomstergren, Viktor j;0;100;33;66;1;0;0;0
64;Fallgren, David;0;100;33;66;1;0;0;0
65;Neumann, Mats;0;100;33;66;1;0;0;0
66;Bloch, Felix M;0;100;33;66;1;0;0;0
67;Janse, Love;0;100;33;66;1;0;0;0
68;Rocking, Erik;0;100;33;66;1;0;0;0
69;Haglund, John E;0;100;33;66;1;0;0;0
70;Elfgren, Bertil;0;100;0;100;1;0;0;0
71;Akerstrom, Janne A;0;100;0;100;1;0;0;0
72;Holmbom, Markus;0;100;0;100;1;0;0;0
73;Kettil, Mattias;0;100;0;100;1;0;0;0
74;Ström, Joakim;0;100;0;100;1;0;0;0
75;Qvarfordt, Kalle;0;100;0;100;1;0;0;0
76;Naslund, Emkan;0;100;0;100;1;0;0;0
77;Bergström, Jonathan;0;100;0;100;1;0;0;0
78;Nyström, Per;0;100;0;100;1;0;0;0
79;Naslund, David;0;100;0;100;1;0;0;0
80;Granfeldt, Tobias;0;100;0;100;1;0;0;0
81;Carlsson, Fredrik;0;100;0;100;1;0;0;0
82;Jernmo, Johan;0;100;0;100;1;0;0;0
83;Wu, Pak Yue;0;100;0;100;1;0;0;0
84;Elfgren, Rikard;0;100;0;100;1;0;0;0
85;Sköld, Oskar;0;100;0;100;1;0;0;0
86;Marklund, Christian;0;100;0;100;1;0;0;0
87;Eriksson, Johan;0;100;0;100;1;0;0;0
88;Bergenfeldt, Björn;0;100;0;100;1;0;0;0
89;Clemedtson, Christopher G;0;100;0;100;1;0;0;0
90;Agerberg, Mattias;0;100;0;100;1;0;0;0
91;Oberg, Kenny;0;100;0;100;1;0;0;0
